"Date","Price","Open","High","Low","Vol.","Change %"
"29/01/2017","67.39","67.39","67.39","67.39","","-6.65%"
"22/01/2017","72.19","72.19","72.19","72.19","","-5.89%"
"15/01/2017","76.71","76.71","76.71","76.71","","2.96%"
"08/01/2017","74.50","74.50","74.50","74.50","","-0.98%"
"01/01/2017","75.24","75.24","75.24","75.24","","5.04%"
"25/12/2016","71.63","71.63","71.63","71.63","","-1.30%"
"18/12/2016","72.57","72.57","72.57","72.57","","-7.22%"
"11/12/2016","78.22","78.22","78.22","78.22","","3.53%"
"04/12/2016","75.55","75.55","75.55","75.55","","-7.93%"
"27/11/2016","82.06","82.06","82.06","82.06","","2.97%"
"20/11/2016","79.69","79.69","79.69","79.69","","-2.40%"
"13/11/2016","81.65","81.65","81.65","81.65","","-1.11%"
"06/11/2016","82.57","82.57","82.57","82.57","","10.67%"
"30/10/2016","74.61","74.61","74.61","74.61","","15.89%"
"23/10/2016","64.38","64.38","64.38","64.38","","12.77%"
"16/10/2016","57.09","57.09","57.09","57.09","","-12.14%"
"09/10/2016","64.98","64.98","64.98","64.98","","3.41%"
"02/10/2016","62.84","62.84","62.84","62.84","","3.76%"
"25/09/2016","60.56","60.56","60.56","60.56","","1.36%"
"18/09/2016","59.75","59.75","59.75","59.75","","-13.67%"
"11/09/2016","69.21","69.21","69.21","69.21","","0.13%"
"04/09/2016","69.12","69.12","69.12","69.12","","4.00%"
"28/08/2016","66.46","66.46","66.46","66.46","","-6.71%"
"21/08/2016","71.24","71.24","71.24","71.24","","9.90%"
"14/08/2016","64.82","64.82","64.82","64.82","","0.70%"
"07/08/2016","64.37","64.37","64.37","64.37","","-3.33%"
"31/07/2016","66.59","66.59","66.59","66.59","","3.80%"
"24/07/2016","64.15","64.15","64.15","64.15","","-8.24%"
"17/07/2016","69.91","69.91","69.91","69.91","","-6.50%"
"10/07/2016","74.77","74.77","74.77","74.77","","3.40%"
"03/07/2016","72.31","72.31","72.31","72.31","","-2.74%"
"26/06/2016","74.35","74.35","74.35","74.35","","-4.61%"
"19/06/2016","77.94","77.94","77.94","77.94","","-5.62%"
"12/06/2016","82.58","82.58","82.58","82.58","","9.96%"
"05/06/2016","75.10","75.10","75.10","75.10","","11.11%"
"29/05/2016","67.59","67.59","67.59","67.59","","1.24%"
"22/05/2016","66.76","66.76","66.76","66.76","","-2.55%"
"15/05/2016","68.51","68.51","68.51","68.51","","6.93%"
"08/05/2016","64.07","64.07","64.07","64.07","","-1.66%"
"01/05/2016","65.15","65.15","65.15","65.15","","0.35%"
"24/04/2016","64.92","64.92","64.92","64.92","","-4.22%"
"17/04/2016","67.78","67.78","67.78","67.78","","1.94%"
"10/04/2016","66.49","66.49","66.49","66.49","","-6.19%"
"03/04/2016","70.88","70.88","70.88","70.88","","5.79%"
"27/03/2016","67.00","67.00","67.00","67.00","","-7.82%"
"20/03/2016","72.68","72.68","72.68","72.68","","1.99%"
"13/03/2016","71.26","71.26","71.26","71.26","","-12.48%"
"06/03/2016","81.42","81.42","81.42","81.42","","4.37%"
"28/02/2016","78.01","78.01","78.01","78.01","","-5.49%"
"21/02/2016","82.54","82.54","82.54","82.54","","-8.39%"
"14/02/2016","90.10","90.10","90.10","90.10","","-3.86%"
"07/02/2016","93.72","93.72","93.72","93.72","","14.75%"
"31/01/2016","81.67","81.67","81.67","81.67","","10.36%"
"24/01/2016","74.00","74.00","74.00","74.00","","-4.33%"
"17/01/2016","77.35","77.35","77.35","77.35","","-0.91%"
"10/01/2016","78.06","78.06","78.06","78.06","","9.93%"
"03/01/2016","71.01","71.01","71.01","71.01","","4.73%"
"27/12/2015","67.80","67.80","67.80","67.80","","3.51%"
"20/12/2015","65.50","65.50","65.50","65.50","","-3.39%"
"13/12/2015","67.80","67.80","67.80","67.80","","-9.60%"
"06/12/2015","75.00","75.00","75.00","75.00","","5.19%"
"29/11/2015","71.30","71.30","71.30","71.30","","2.44%"
"22/11/2015","69.60","69.60","69.60","69.60","","-1.28%"
"15/11/2015","70.50","70.50","70.50","70.50","","3.22%"
"08/11/2015","68.30","68.30","68.30","68.30","","-8.08%"
"01/11/2015","74.30","74.30","74.30","74.30","","1.64%"
"25/10/2015","73.10","73.10","73.10","73.10","","3.25%"
"18/10/2015","70.80","70.80","70.80","70.80","","-5.22%"
"11/10/2015","74.70","74.70","74.70","74.70","","-4.48%"
"04/10/2015","78.20","78.20","78.20","78.20","","-0.89%"
"27/09/2015","78.90","78.90","78.90","78.90","","3.95%"
"20/09/2015","75.90","75.90","75.90","75.90","","0.13%"
"13/09/2015","75.80","75.80","75.80","75.80","","-9.55%"
"06/09/2015","83.80","83.80","83.80","83.80","","-3.46%"
"30/08/2015","86.80","86.80","86.80","86.80","","-4.72%"
"23/08/2015","91.10","91.10","91.10","91.10","","2.94%"
"16/08/2015","88.50","88.50","88.50","88.50","","14.79%"
"09/08/2015","77.10","77.10","77.10","77.10","","1.18%"
"02/08/2015","76.20","76.20","76.20","76.20","","0.53%"
"26/07/2015","75.80","75.80","75.80","75.80","","3.84%"
"19/07/2015","73.00","73.00","73.00","73.00","","-1.63%"
"12/07/2015","74.21","74.21","74.21","74.21","","-17.73%"
"05/07/2015","90.20","90.20","90.20","90.20","","2.50%"
"28/06/2015","88.00","88.00","88.00","88.00","","4.39%"
"21/06/2015","84.30","84.30","84.30","84.30","","-0.47%"
"14/06/2015","84.70","84.70","84.70","84.70","","-3.42%"
"07/06/2015","87.70","87.70","87.70","87.70","","-1.35%"
"31/05/2015","88.90","88.90","88.90","88.90","","7.50%"
"24/05/2015","82.70","82.70","82.70","82.70","","-5.67%"
"17/05/2015","87.67","87.67","87.67","87.67","","5.37%"
"10/05/2015","83.20","83.20","83.20","83.20","","2.84%"
"03/05/2015","80.90","80.90","80.90","80.90","","2.53%"
"26/04/2015","78.90","78.90","78.90","78.90","","10.20%"
"19/04/2015","71.60","71.60","71.60","71.60","","-3.76%"
"12/04/2015","74.40","74.40","74.40","74.40","","-4.37%"
"05/04/2015","77.80","77.80","77.80","77.80","","-1.89%"
"29/03/2015","79.30","79.30","79.30","79.30","","-8.00%"
"22/03/2015","86.20","86.20","86.20","86.20","","-0.35%"
"15/03/2015","86.50","86.50","86.50","86.50","","0.46%"
"08/03/2015","86.10","86.10","86.10","86.10","","-0.58%"
"01/03/2015","86.60","86.60","86.60","86.60","","-5.25%"
"22/02/2015","91.40","91.40","91.40","91.40","","-7.02%"
"15/02/2015","98.30","98.30","98.30","98.30","","7.55%"
"08/02/2015","91.40","91.40","91.40","91.40","","-2.45%"
"01/02/2015","93.70","93.70","93.70","93.70","","8.20%"
"25/01/2015","86.60","86.60","86.60","86.60","","-3.67%"
"18/01/2015","89.90","89.90","89.90","89.90","","-2.92%"
"11/01/2015","92.60","92.60","92.60","92.60","","14.89%"
"04/01/2015","80.60","80.60","80.60","80.60","","15.14%"
"28/12/2014","70.00","70.00","70.00","70.00","","26.35%"
"21/12/2014","55.40","55.40","55.40","55.40","","-21.64%"
"14/12/2014","70.70","70.70","70.70","70.70","","3.67%"
"07/12/2014","68.20","68.20","68.20","68.20","","5.25%"
"30/11/2014","64.80","64.80","64.80","64.80","","-2.70%"
"23/11/2014","66.60","66.60","66.60","66.60","","-0.60%"
"16/11/2014","67.00","67.00","67.00","67.00","","0.00%"
"09/11/2014","67.00","67.00","67.00","67.00","","0.60%"
"02/11/2014","66.60","66.60","66.60","66.60","","-3.06%"
"26/10/2014","68.70","68.70","68.70","68.70","","-15.82%"
"19/10/2014","81.61","81.61","81.61","81.61","","-1.56%"
"12/10/2014","82.90","82.90","82.90","82.90","","20.67%"
"05/10/2014","68.70","68.70","68.70","68.70","","9.92%"
"28/09/2014","62.50","62.50","62.50","62.50","","-3.10%"
"21/09/2014","64.50","64.50","64.50","64.50","","7.86%"
"14/09/2014","59.80","59.80","59.80","59.80","","-8.84%"
"07/09/2014","65.60","65.60","65.60","65.60","","8.79%"
"31/08/2014","60.30","60.30","60.30","60.30","","-0.31%"
"24/08/2014","60.49","60.49","60.49","60.49","","1.09%"
"17/08/2014","59.84","59.84","59.84","59.84","","-0.93%"
"10/08/2014","60.40","60.40","60.40","60.40","","-3.31%"
"03/08/2014","62.47","62.47","62.47","62.47","","19.54%"
"27/07/2014","52.26","52.26","52.26","52.26","","-3.99%"
"20/07/2014","54.43","54.43","54.43","54.43","","0.06%"
"13/07/2014","54.40","54.40","54.40","54.40","","-0.73%"
"06/07/2014","54.80","54.80","54.80","54.80","","-3.69%"
"29/06/2014","56.90","56.90","56.90","56.90","","6.75%"
"22/06/2014","53.30","53.30","53.30","53.30","","-2.91%"
"15/06/2014","54.90","54.90","54.90","54.90","","-5.99%"
"08/06/2014","58.40","58.40","58.40","58.40","","-1.52%"
"01/06/2014","59.30","59.30","59.30","59.30","","1.72%"
"25/05/2014","58.30","58.30","58.30","58.30","","0.17%"
"18/05/2014","58.20","58.20","58.20","58.20","","-0.85%"
"11/05/2014","58.70","58.70","58.70","58.70","","4.63%"
"04/05/2014","56.10","56.10","56.10","56.10","","1.45%"
"27/04/2014","55.30","55.30","55.30","55.30","","-4.33%"
"20/04/2014","57.80","57.80","57.80","57.80","","-2.86%"
"13/04/2014","59.50","59.50","59.50","59.50","","1.54%"
"06/04/2014","58.60","58.60","58.60","58.60","","-0.34%"
"30/03/2014","58.80","58.80","58.80","58.80","","-5.01%"
"23/03/2014","61.90","61.90","61.90","61.90","","1.81%"
"16/03/2014","60.80","60.80","60.80","60.80","","-3.25%"
"09/03/2014","62.84","62.84","62.84","62.84","","7.97%"
"02/03/2014","58.20","58.20","58.20","58.20","","0.87%"
"23/02/2014","57.70","57.70","57.70","57.70","","-1.20%"
"16/02/2014","58.40","58.40","58.40","58.40","","1.92%"
"09/02/2014","57.30","57.30","57.30","57.30","","-11.44%"
"02/02/2014","64.70","64.70","64.70","64.70","","0.00%"
"26/01/2014","64.70","64.70","64.70","64.70","","1.89%"
"19/01/2014","63.50","63.50","63.50","63.50","","5.31%"
"12/01/2014","60.30","60.30","60.30","60.30","","-1.47%"
"05/01/2014","61.20","61.20","61.20","61.20","","-15.82%"
"29/12/2013","72.70","72.70","72.70","72.70","","10.49%"
"22/12/2013","65.80","65.80","65.80","65.80","","-2.23%"
"15/12/2013","67.30","67.30","67.30","67.30","","-7.30%"
"08/12/2013","72.60","72.60","72.60","72.60","","4.91%"
"01/12/2013","69.20","69.20","69.20","69.20","","1.76%"
"24/11/2013","68.00","68.00","68.00","68.00","","1.80%"
"17/11/2013","66.80","66.80","66.80","66.80","","7.40%"
"10/11/2013","62.20","62.20","62.20","62.20","","-11.02%"
"03/11/2013","69.90","69.90","69.90","69.90","","0.43%"
"27/10/2013","69.60","69.60","69.60","69.60","","13.84%"
"20/10/2013","61.14","61.14","61.14","61.14","","-15.67%"
"13/10/2013","72.50","72.50","72.50","72.50","","-5.97%"
"06/10/2013","77.10","77.10","77.10","77.10","","-6.55%"
"29/09/2013","82.50","82.50","82.50","82.50","","5.77%"
"22/09/2013","78.00","78.00","78.00","78.00","","0.39%"
"15/09/2013","77.70","77.70","77.70","77.70","","-19.23%"
"08/09/2013","96.20","96.20","96.20","96.20","","-8.82%"
"01/09/2013","105.50","105.50","105.50","105.50","","1.93%"
"25/08/2013","103.50","103.50","103.50","103.50","","3.71%"
"18/08/2013","99.80","99.80","99.80","99.80","","5.39%"
"11/08/2013","94.70","94.70","94.70","94.70","","25.60%"
"04/08/2013","75.40","75.40","75.40","75.40","","3.01%"
"28/07/2013","73.20","73.20","73.20","73.20","","-10.29%"
"21/07/2013","81.60","81.60","81.60","81.60","","7.51%"
"14/07/2013","75.90","75.90","75.90","75.90","","-19.68%"
"07/07/2013","94.50","94.50","94.50","94.50","","-19.85%"
"30/06/2013","117.90","117.90","117.90","117.90","","18.14%"
"23/06/2013","99.80","99.80","99.80","99.80","","-3.76%"
"16/06/2013","103.70","103.70","103.70","103.70","","32.10%"
"09/06/2013","78.50","78.50","78.50","78.50","","-3.68%"
"02/06/2013","81.50","81.50","81.50","81.50","","1.88%"
"26/05/2013","80.00","80.00","80.00","80.00","","22.89%"
"19/05/2013","65.10","65.10","65.10","65.10","","6.20%"
"12/05/2013","61.30","61.30","61.30","61.30","","10.81%"
"05/05/2013","55.32","55.32","55.32","55.32","","12.90%"
"28/04/2013","49.00","49.00","49.00","49.00","","-2.39%"
"21/04/2013","50.20","50.20","50.20","50.20","","-2.14%"
"14/04/2013","51.30","51.30","51.30","51.30","","-3.39%"
"07/04/2013","53.10","53.10","53.10","53.10","","-3.10%"
"31/03/2013","54.80","54.80","54.80","54.80","","-4.36%"
"24/03/2013","57.30","57.30","57.30","57.30","","2.69%"
"10/03/2013","55.80","55.80","55.80","55.80","","-3.96%"
"03/03/2013","58.10","58.10","58.10","58.10","","5.64%"
"24/02/2013","55.00","55.00","55.00","55.00","","-6.14%"
"17/02/2013","58.60","58.60","58.60","58.60","","-0.85%"
"10/02/2013","59.10","59.10","59.10","59.10","","-3.90%"
"03/02/2013","61.50","61.50","61.50","61.50","","-5.38%"
"27/01/2013","65.00","65.00","65.00","65.00","","-1.81%"
"20/01/2013","66.20","66.20","66.20","66.20","","18.53%"
"13/01/2013","55.85","55.85","55.85","55.85","","-5.66%"
"06/01/2013","59.20","59.20","59.20","59.20","","-4.52%"
"30/12/2012","62.00","62.00","62.00","62.00","","9.35%"
"23/12/2012","56.70","56.70","56.70","56.70","","2.53%"
"16/12/2012","55.30","55.30","55.30","55.30","","4.73%"
"09/12/2012","52.80","52.80","52.80","52.80","","-0.94%"
"02/12/2012","53.30","53.30","53.30","53.30","","2.90%"
"25/11/2012","51.80","51.80","51.80","51.80","","-3.90%"
"18/11/2012","53.90","53.90","53.90","53.90","","-1.96%"
"11/11/2012","54.98","54.98","54.98","54.98","","-6.97%"
"04/11/2012","59.10","59.10","59.10","59.10","","-18.26%"
"28/10/2012","72.30","72.30","72.30","72.30","","-0.96%"
"21/10/2012","73.00","73.00","73.00","73.00","","6.57%"
"14/10/2012","68.50","68.50","68.50","68.50","","11.56%"
"07/10/2012","61.40","61.40","61.40","61.40","","1.66%"
"30/09/2012","60.40","60.40","60.40","60.40","","-0.12%"
"23/09/2012","60.47","60.47","60.47","60.47","","1.46%"
"16/09/2012","59.60","59.60","59.60","59.60","","-12.74%"
"09/09/2012","68.30","68.30","68.30","68.30","","-0.15%"
"02/09/2012","68.40","68.40","68.40","68.40","","-0.44%"
"26/08/2012","68.70","68.70","68.70","68.70","","3.46%"
"19/08/2012","66.40","66.40","66.40","66.40","","-10.27%"
"12/08/2012","74.00","74.00","74.00","74.00","","5.56%"
"05/08/2012","70.10","70.10","70.10","70.10","","-2.50%"
"29/07/2012","71.90","71.90","71.90","71.90","","3.16%"
"22/07/2012","69.70","69.70","69.70","69.70","","13.70%"
"15/07/2012","61.30","61.30","61.30","61.30","","-3.16%"
"08/07/2012","63.30","63.30","63.30","63.30","","-5.24%"
"01/07/2012","66.80","66.80","66.80","66.80","","-8.74%"
"24/06/2012","73.20","73.20","73.20","73.20","","-2.53%"
"17/06/2012","75.10","75.10","75.10","75.10","","-21.28%"
"10/06/2012","95.40","95.40","95.40","95.40","","10.93%"
"03/06/2012","86.00","86.00","86.00","86.00","","6.70%"
"27/05/2012","80.60","80.60","80.60","80.60","","13.20%"
"20/05/2012","71.20","71.20","71.20","71.20","","0.85%"
"13/05/2012","70.60","70.60","70.60","70.60","","14.80%"
"06/05/2012","61.50","61.50","61.50","61.50","","6.40%"
"29/04/2012","57.80","57.80","57.80","57.80","","-9.83%"
"22/04/2012","64.10","64.10","64.10","64.10","","-10.22%"
"15/04/2012","71.40","71.40","71.40","71.40","","-1.65%"
"08/04/2012","72.60","72.60","72.60","72.60","","-7.52%"
"01/04/2012","78.50","78.50","78.50","78.50","","-0.13%"
"25/03/2012","78.60","78.60","78.60","78.60","","-8.82%"
"18/03/2012","86.20","86.20","86.20","86.20","","1.53%"
"11/03/2012","84.90","84.90","84.90","84.90","","15.98%"
"04/03/2012","73.20","73.20","73.20","73.20","","-3.68%"
"26/02/2012","76.00","76.00","76.00","76.00","","-1.43%"
"19/02/2012","77.10","77.10","77.10","77.10","","-5.40%"
"12/02/2012","81.50","81.50","81.50","81.50","","0.99%"
"05/02/2012","80.70","80.70","80.70","80.70","","5.22%"
"29/01/2012","76.70","76.70","76.70","76.70","","1.72%"
"22/01/2012","75.40","75.40","75.40","75.40","","-10.87%"
"15/01/2012","84.60","84.60","84.60","84.60","","6.82%"
"08/01/2012","79.20","79.20","79.20","79.20","","-3.06%"
"01/01/2012","81.70","81.70","81.70","81.70","","-10.32%"
"25/12/2011","91.10","91.10","91.10","91.10","","-3.29%"
"18/12/2011","94.20","94.20","94.20","94.20","","5.37%"
"11/12/2011","89.40","89.40","89.40","89.40","","-10.51%"
"04/12/2011","99.90","99.90","99.90","99.90","","1.32%"
"27/11/2011","98.60","98.60","98.60","98.60","","-3.62%"
"20/11/2011","102.30","102.30","102.30","102.30","","-6.83%"
"13/11/2011","109.80","109.80","109.80","109.80","","-3.43%"
"06/11/2011","113.70","113.70","113.70","113.70","","6.66%"
"30/10/2011","106.60","106.60","106.60","106.60","","-0.74%"
"23/10/2011","107.40","107.40","107.40","107.40","","-0.09%"
"16/10/2011","107.50","107.50","107.50","107.50","","-1.56%"
"09/10/2011","109.20","109.20","109.20","109.20","","2.63%"
"02/10/2011","106.40","106.40","106.40","106.40","","5.77%"
"25/09/2011","100.60","100.60","100.60","100.60","","-3.73%"
"18/09/2011","104.50","104.50","104.50","104.50","","7.07%"
"11/09/2011","97.60","97.60","97.60","97.60","","-3.08%"
"04/09/2011","100.70","100.70","100.70","100.70","","1.31%"
"28/08/2011","99.40","99.40","99.40","99.40","","-2.07%"
"21/08/2011","101.50","101.50","101.50","101.50","","1.20%"
"14/08/2011","100.30","100.30","100.30","100.30","","-8.07%"
"07/08/2011","109.10","109.10","109.10","109.10","","8.34%"
"31/07/2011","100.70","100.70","100.70","100.70","","14.43%"
"24/07/2011","88.00","88.00","88.00","88.00","","4.39%"
"17/07/2011","84.30","84.30","84.30","84.30","","-6.75%"
"10/07/2011","90.40","90.40","90.40","90.40","","5.36%"
"03/07/2011","85.80","85.80","85.80","85.80","","-5.19%"
"26/06/2011","90.50","90.50","90.50","90.50","","6.72%"
"19/06/2011","84.80","84.80","84.80","84.80","","-0.59%"
"12/06/2011","85.30","85.30","85.30","85.30","","9.22%"
"05/06/2011","78.10","78.10","78.10","78.10","","2.90%"
"29/05/2011","75.90","75.90","75.90","75.90","","2.71%"
"22/05/2011","73.90","73.90","73.90","73.90","","-7.39%"
"15/05/2011","79.80","79.80","79.80","79.80","","-2.80%"
"08/05/2011","82.10","82.10","82.10","82.10","","-2.38%"
"01/05/2011","84.10","84.10","84.10","84.10","","9.51%"
"24/04/2011","76.80","76.80","76.80","76.80","","0.26%"
"17/04/2011","76.60","76.60","76.60","76.60","","-6.01%"
"10/04/2011","81.50","81.50","81.50","81.50","","-7.91%"
"03/04/2011","88.50","88.50","88.50","88.50","","1.14%"
"27/03/2011","87.50","87.50","87.50","87.50","","-6.42%"
"20/03/2011","93.50","93.50","93.50","93.50","","-6.78%"
"13/03/2011","100.30","100.30","100.30","100.30","","9.38%"
"06/03/2011","91.70","91.70","91.70","91.70","","-3.07%"
"27/02/2011","94.60","94.60","94.60","94.60","","1.61%"
"20/02/2011","93.10","93.10","93.10","93.10","","-1.27%"
"13/02/2011","94.30","94.30","94.30","94.30","","-2.98%"
"06/02/2011","97.20","97.20","97.20","97.20","","-7.52%"
"30/01/2011","105.10","105.10","105.10","105.10","","16.39%"
"23/01/2011","90.30","90.30","90.30","90.30","","-5.25%"
"16/01/2011","95.30","95.30","95.30","95.30","","-1.14%"
"09/01/2011","96.40","96.40","96.40","96.40","","-10.33%"
"02/01/2011","107.50","107.50","107.50","107.50","","-2.63%"
"26/12/2010","110.40","110.40","110.40","110.40","","3.37%"
"19/12/2010","106.80","106.80","106.80","106.80","","-10.33%"
"12/12/2010","119.10","119.10","119.10","119.10","","7.49%"
"05/12/2010","110.80","110.80","110.80","110.80","","7.89%"
"28/11/2010","102.70","102.70","102.70","102.70","","1.88%"
"21/11/2010","100.80","100.80","100.80","100.80","","6.67%"
"14/11/2010","94.50","94.50","94.50","94.50","","-3.28%"
"07/11/2010","97.70","97.70","97.70","97.70","","19.58%"
"31/10/2010","81.70","81.70","81.70","81.70","","-18.14%"
"24/10/2010","99.80","99.80","99.80","99.80","","8.01%"
"17/10/2010","92.40","92.40","92.40","92.40","","4.88%"
"10/10/2010","88.10","88.10","88.10","88.10","","9.99%"
"03/10/2010","80.10","80.10","80.10","80.10","","-7.40%"
"26/09/2010","86.50","86.50","86.50","86.50","","3.35%"
"19/09/2010","83.70","83.70","83.70","83.70","","-19.21%"
"12/09/2010","103.60","103.60","103.60","103.60","","-3.45%"
"05/09/2010","107.30","107.30","107.30","107.30","","12.59%"
"29/08/2010","95.30","95.30","95.30","95.30","","-12.73%"
"22/08/2010","109.20","109.20","109.20","109.20","","17.17%"
"15/08/2010","93.20","93.20","93.20","93.20","","10.56%"
"08/08/2010","84.30","84.30","84.30","84.30","","4.85%"
"01/08/2010","80.40","80.40","80.40","80.40","","2.81%"
"25/07/2010","78.20","78.20","78.20","78.20","","-0.89%"
"18/07/2010","78.90","78.90","78.90","78.90","","-2.83%"
"11/07/2010","81.20","81.20","81.20","81.20","","-4.58%"
"04/07/2010","85.10","85.10","85.10","85.10","","-3.51%"
"27/06/2010","88.20","88.20","88.20","88.20","","4.13%"
"20/06/2010","84.70","84.70","84.70","84.70","","-10.28%"
"13/06/2010","94.40","94.40","94.40","94.40","","-10.86%"
"06/06/2010","105.90","105.90","105.90","105.90","","-0.47%"
"30/05/2010","106.40","106.40","106.40","106.40","","-5.08%"
"23/05/2010","112.10","112.10","112.10","112.10","","3.13%"
"16/05/2010","108.70","108.70","108.70","108.70","","8.92%"
"09/05/2010","99.80","99.80","99.80","99.80","","-11.37%"
"02/05/2010","112.60","112.60","112.60","112.60","","31.70%"
"25/04/2010","85.50","85.50","85.50","85.50","","0.35%"
"18/04/2010","85.20","85.20","85.20","85.20","","2.77%"
"11/04/2010","82.90","82.90","82.90","82.90","","-7.68%"
"04/04/2010","89.80","89.80","89.80","89.80","","-0.33%"
"28/03/2010","90.10","90.10","90.10","90.10","","3.09%"
"21/03/2010","87.40","87.40","87.40","87.40","","10.08%"
"14/03/2010","79.40","79.40","79.40","79.40","","3.93%"
"07/03/2010","76.40","76.40","76.40","76.40","","-3.17%"
"28/02/2010","78.90","78.90","78.90","78.90","","-2.83%"
"21/02/2010","81.20","81.20","81.20","81.20","","-4.36%"
"14/02/2010","84.90","84.90","84.90","84.90","","-2.41%"
"07/02/2010","87.00","87.00","87.00","87.00","","-2.36%"
"31/01/2010","89.10","89.10","89.10","89.10","","3.24%"
"24/01/2010","86.30","86.30","86.30","86.30","","-2.27%"
"17/01/2010","88.30","88.30","88.30","88.30","","-1.67%"
"10/01/2010","89.80","89.80","89.80","89.80","","-6.75%"
"03/01/2010","96.30","96.30","96.30","96.30","","-10.42%"
"27/12/2009","107.50","107.50","107.50","107.50","","2.38%"
"20/12/2009","105.00","105.00","105.00","105.00","","11.94%"
"13/12/2009","93.80","93.80","93.80","93.80","","-0.21%"
"06/12/2009","94.00","94.00","94.00","94.00","","-1.36%"
"29/11/2009","95.30","95.30","95.30","95.30","","7.20%"
"22/11/2009","88.90","88.90","88.90","88.90","","1.83%"
"15/11/2009","87.30","87.30","87.30","87.30","","-10.19%"
"08/11/2009","97.20","97.20","97.20","97.20","","-7.43%"
"01/11/2009","105.00","105.00","105.00","105.00","","-7.49%"
"25/10/2009","113.50","113.50","113.50","113.50","","0.09%"
"18/10/2009","113.40","113.40","113.40","113.40","","-3.41%"
"11/10/2009","117.40","117.40","117.40","117.40","","2.35%"
"04/10/2009","114.70","114.70","114.70","114.70","","6.40%"
"27/09/2009","107.80","107.80","107.80","107.80","","-2.62%"
"20/09/2009","110.70","110.70","110.70","110.70","","-8.81%"
"13/09/2009","121.40","121.40","121.40","121.40","","5.84%"
"06/09/2009","114.70","114.70","114.70","114.70","","-10.11%"
"30/08/2009","127.60","127.60","127.60","127.60","","-1.16%"
"23/08/2009","129.10","129.10","129.10","129.10","","-2.42%"
"16/08/2009","132.30","132.30","132.30","132.30","","-8.57%"
"09/08/2009","144.70","144.70","144.70","144.70","","-5.67%"
"02/08/2009","153.40","153.40","153.40","153.40","","10.76%"
"26/07/2009","138.50","138.50","138.50","138.50","","-3.55%"
"19/07/2009","143.60","143.60","143.60","143.60","","-8.13%"
"12/07/2009","156.30","156.30","156.30","156.30","","15.01%"
"05/07/2009","135.90","135.90","135.90","135.90","","-8.85%"
"28/06/2009","149.10","149.10","149.10","149.10","","-6.23%"
"21/06/2009","159.00","159.00","159.00","159.00","","-12.78%"
"14/06/2009","182.30","182.30","182.30","182.30","","6.11%"
"07/06/2009","171.80","171.80","171.80","171.80","","-6.32%"
"31/05/2009","183.40","183.40","183.40","183.40","","10.88%"
"24/05/2009","165.40","165.40","165.40","165.40","","12.36%"
"17/05/2009","147.20","147.20","147.20","147.20","","20.36%"
"10/05/2009","122.30","122.30","122.30","122.30","","-6.28%"
"03/05/2009","130.50","130.50","130.50","130.50","","1.01%"
"26/04/2009","129.20","129.20","129.20","129.20","","2.70%"
"19/04/2009","125.80","125.80","125.80","125.80","","8.64%"
"12/04/2009","115.80","115.80","115.80","115.80","","-3.26%"
"05/04/2009","119.70","119.70","119.70","119.70","","0.00%"
"29/03/2009","119.70","119.70","119.70","119.70","","1.53%"
"22/03/2009","117.90","117.90","117.90","117.90","","-4.92%"
"15/03/2009","124.00","124.00","124.00","124.00","","-13.77%"
"08/03/2009","143.80","143.80","143.80","143.80","","-9.67%"
"01/03/2009","159.20","159.20","159.20","159.20","","-4.44%"
"22/02/2009","166.60","166.60","166.60","166.60","","0.66%"
"15/02/2009","165.50","165.50","165.50","165.50","","4.28%"
"08/02/2009","158.70","158.70","158.70","158.70","","-12.85%"
"01/02/2009","182.10","182.10","182.10","182.10","","11.79%"
"25/01/2009","162.90","162.90","162.90","162.90","","4.89%"
"18/01/2009","155.30","155.30","155.30","155.30","","22.38%"
"11/01/2009","126.90","126.90","126.90","126.90","","-8.04%"
"04/01/2009","138.00","138.00","138.00","138.00","","-24.63%"
"28/12/2008","183.10","183.10","183.10","183.10","","-5.37%"
"21/12/2008","193.50","193.50","193.50","193.50","","-1.17%"
"14/12/2008","195.80","195.80","195.80","195.80","","-12.08%"
"07/12/2008","222.70","222.70","222.70","222.70","","2.91%"
"30/11/2008","216.40","216.40","216.40","216.40","","1.12%"
"23/11/2008","214.00","214.00","214.00","214.00","","0.52%"
"16/11/2008","212.90","212.90","212.90","212.90","","12.35%"
"09/11/2008","189.50","189.50","189.50","189.50","","6.40%"
"02/11/2008","178.10","178.10","178.10","178.10","","-14.04%"
"26/10/2008","207.20","207.20","207.20","207.20","","-13.45%"
"19/10/2008","239.40","239.40","239.40","239.40","","15.48%"
"12/10/2008","207.30","207.30","207.30","207.30","","-21.66%"
"05/10/2008","264.60","264.60","264.60","264.60","","29.20%"
"28/09/2008","204.80","204.80","204.80","204.80","","11.55%"
"21/09/2008","183.60","183.60","183.60","183.60","","13.12%"
"14/09/2008","162.30","162.30","162.30","162.30","","29.43%"
"07/09/2008","125.40","125.40","125.40","125.40","","12.16%"
"31/08/2008","111.80","111.80","111.80","111.80","","8.54%"
"24/08/2008","103.00","103.00","103.00","103.00","","-6.19%"
"17/08/2008","109.80","109.80","109.80","109.80","","-2.05%"
"10/08/2008","112.10","112.10","112.10","112.10","","2.75%"
"03/08/2008","109.10","109.10","109.10","109.10","","-7.78%"
