"Date","Price","Open","High","Low","Vol.","Change %"
"05/10/2020","29.79","29.91","30.18","29.17","2.38M","1.31%"
"02/10/2020","29.40","27.18","29.88","27.07","3.75M","1.07%"
"01/10/2020","29.09","29.98","29.99","28.60","4.32M","-3.42%"
"30/09/2020","30.12","31.34","31.77","29.99","2.94M","-3.46%"
"29/09/2020","31.20","31.07","31.31","30.26","2.00M","-0.92%"
"28/09/2020","31.49","30.85","32.00","30.67","2.58M","5.32%"
"25/09/2020","29.90","29.60","30.14","28.84","3.25M","-0.30%"
"24/09/2020","29.99","29.78","30.92","28.86","2.03M","0.30%"
"23/09/2020","29.90","31.65","31.98","29.86","2.40M","-5.41%"
"22/09/2020","31.61","32.12","33.08","30.96","2.70M","-1.47%"
"21/09/2020","32.08","32.28","32.50","31.04","2.85M","-5.00%"
"18/09/2020","33.77","33.49","34.00","32.99","4.80M","-0.06%"
"17/09/2020","33.79","32.00","33.80","31.84","3.29M","2.67%"
"16/09/2020","32.91","30.80","33.88","30.63","3.57M","7.90%"
"15/09/2020","30.50","31.11","31.72","30.38","2.52M","-1.80%"
"14/09/2020","31.06","29.97","31.47","29.75","3.08M","4.86%"
"11/09/2020","29.62","30.15","30.49","29.12","3.43M","-1.53%"
"10/09/2020","30.08","32.16","32.16","30.08","2.85M","-6.55%"
"09/09/2020","32.19","32.60","32.60","31.59","4.37M","0.63%"
"08/09/2020","31.99","34.38","34.79","31.94","3.87M","-9.96%"
"04/09/2020","35.53","36.23","36.44","34.97","2.88M","-0.67%"
"03/09/2020","35.77","36.23","36.93","35.50","3.41M","-1.51%"
"02/09/2020","36.32","38.05","38.14","36.26","4.06M","-5.61%"
"01/09/2020","38.48","38.70","39.13","38.20","2.17M","-1.23%"
"31/08/2020","38.96","40.02","40.07","38.96","1.82M","-2.94%"
"28/08/2020","40.14","39.96","40.58","39.62","1.24M","0.93%"
"27/08/2020","39.77","39.74","40.10","39.17","1.69M","0.96%"
"26/08/2020","39.39","41.00","41.00","39.35","1.32M","-4.07%"
"25/08/2020","41.06","40.53","41.26","40.06","1.65M","2.52%"
"24/08/2020","40.05","39.70","40.89","39.25","1.72M","2.14%"
"21/08/2020","39.21","40.01","40.38","39.06","2.58M","-3.49%"
"20/08/2020","40.63","42.30","42.76","40.63","2.57M","-6.17%"
"19/08/2020","43.30","44.29","44.49","43.21","1.06M","-2.67%"
"18/08/2020","44.49","44.64","45.33","44.33","1.60M","-1.31%"
"17/08/2020","45.08","45.31","45.80","44.35","1.71M","-0.94%"
"14/08/2020","45.51","44.40","45.81","44.10","1.78M","2.09%"
"13/08/2020","44.58","44.28","44.95","43.91","1.51M","0.02%"
"12/08/2020","44.57","45.31","45.75","44.11","1.70M","0.27%"
"11/08/2020","44.45","45.83","46.95","44.23","2.72M","-0.49%"
"10/08/2020","44.67","42.45","44.84","42.43","2.87M","6.33%"
"07/08/2020","42.01","40.29","42.20","39.90","1.58M","3.14%"
"06/08/2020","40.73","41.10","41.70","40.35","1.70M","-2.16%"
"05/08/2020","41.63","42.25","43.18","41.04","1.97M","1.36%"
"04/08/2020","41.07","39.73","41.41","39.34","2.73M","2.65%"
"03/08/2020","40.01","39.75","40.64","38.85","2.16M","0.38%"
"31/07/2020","39.86","39.42","40.07","39.12","2.38M","0.89%"
"30/07/2020","39.51","39.44","39.94","38.50","1.72M","-3.07%"
"29/07/2020","40.76","39.04","40.82","38.66","1.64M","4.84%"
"28/07/2020","38.88","39.89","40.24","38.78","1.53M","-2.92%"
"27/07/2020","40.05","41.09","41.09","39.69","1.23M","-1.67%"
"24/07/2020","40.73","41.38","41.87","40.32","1.03M","-0.83%"
"23/07/2020","41.07","41.19","41.89","40.61","1.25M","-1.51%"
"22/07/2020","41.70","41.34","41.81","40.37","1.27M","-0.97%"
"21/07/2020","42.11","40.24","42.82","40.24","3.45M","9.15%"
"20/07/2020","38.58","39.05","40.11","38.56","1.62M","-1.13%"
"17/07/2020","39.02","39.59","40.33","38.69","1.90M","-1.24%"
"16/07/2020","39.51","38.96","40.50","38.20","1.65M","-0.98%"
"15/07/2020","39.90","40.05","40.12","38.15","3.71M","1.58%"
"14/07/2020","39.28","37.23","39.41","36.84","2.78M","5.88%"
"13/07/2020","37.10","39.20","39.61","36.90","3.92M","-4.70%"
"10/07/2020","38.93","37.37","39.00","36.91","2.56M","3.81%"
"09/07/2020","37.50","40.32","40.39","37.50","3.24M","-6.79%"
"08/07/2020","40.23","40.15","41.03","39.86","2.74M","0.27%"
"07/07/2020","40.12","41.97","42.13","40.12","2.13M","-6.44%"
"06/07/2020","42.88","42.89","43.05","41.30","2.50M","3.18%"
"02/07/2020","41.56","40.93","42.54","40.32","3.31M","4.95%"
"01/07/2020","39.60","42.36","42.85","39.52","4.34M","-5.31%"
"30/06/2020","41.82","40.79","42.16","39.84","2.62M","0.94%"
"29/06/2020","41.43","40.43","41.89","39.98","2.68M","0.73%"
"26/06/2020","41.13","42.85","42.98","40.45","3.70M","-5.71%"
"25/06/2020","43.62","41.79","43.65","40.83","3.47M","4.11%"
"24/06/2020","41.90","45.27","45.49","41.80","4.37M","-9.52%"
"23/06/2020","46.31","47.02","47.65","45.98","2.74M","0.48%"
"22/06/2020","46.09","46.72","46.85","45.06","2.67M","-1.37%"
"19/06/2020","46.73","47.68","48.20","45.69","5.43M","0.30%"
"18/06/2020","46.59","45.98","47.97","45.89","2.40M","0.09%"
"17/06/2020","46.55","49.43","49.43","46.52","2.26M","-6.84%"
"16/06/2020","49.97","51.52","51.86","48.04","2.00M","3.84%"
"15/06/2020","48.12","43.85","49.07","43.27","3.00M","2.47%"
"12/06/2020","46.96","47.76","48.73","44.40","2.64M","5.86%"
"11/06/2020","44.36","44.73","47.68","44.23","3.62M","-11.58%"
"10/06/2020","50.17","52.44","53.32","50.16","2.61M","-6.95%"
"09/06/2020","53.92","56.45","56.72","53.31","4.40M","-9.86%"
"08/06/2020","59.82","54.97","59.87","54.20","4.51M","14.58%"
"05/06/2020","52.21","51.58","53.41","50.59","4.40M","9.50%"
"04/06/2020","47.68","47.30","48.38","46.20","1.68M","0.21%"
"03/06/2020","47.58","46.66","47.79","45.66","2.01M","4.32%"
"02/06/2020","45.61","44.36","45.69","44.28","1.94M","4.30%"
"01/06/2020","43.73","41.91","44.06","41.42","2.10M","2.70%"
"29/05/2020","42.58","42.59","43.27","41.51","4.33M","-1.02%"
"28/05/2020","43.02","44.46","44.70","42.52","1.98M","-2.89%"
"27/05/2020","44.30","45.43","46.03","42.86","2.80M","-1.34%"
"26/05/2020","44.90","44.49","45.42","43.79","2.68M","4.56%"
"22/05/2020","42.94","42.57","43.00","41.38","1.77M","0.12%"
"21/05/2020","42.89","43.75","44.24","42.10","1.62M","-1.76%"
"20/05/2020","43.66","43.08","44.02","42.68","2.10M","4.35%"
"19/05/2020","41.84","43.56","44.12","41.83","2.50M","-3.68%"
"18/05/2020","43.44","41.88","43.61","41.46","2.91M","12.02%"
"15/05/2020","38.78","38.20","39.77","38.01","2.70M","1.57%"
"14/05/2020","38.18","37.05","39.51","35.85","2.73M","1.03%"
"13/05/2020","37.79","40.02","40.02","37.23","3.63M","-7.54%"
"12/05/2020","40.87","41.62","41.90","40.04","2.65M","-0.37%"
